,w1,w2,w3,w4,w5,w6,w7,w8,alpha1,alpha2,alpha3,alpha4
212,0.374087591,0.072080292,0.170620438,0.383211679,0.0803485,0.19893514,0.298160697,0.422555663,0.25,0.25,0.25,0.25
213,0.173592846,0.461336139,0.284061021,0.081009995,0.254468085,0.325531915,0.249787234,0.170212766,0.25,0.25,0.25,0.25
214,0.252799057,0.355922216,0.190925162,0.200353565,0.054140127,0.449044586,0.433121019,0.063694268,0.25,0.25,0.25,0.25
215,0.194868662,0.155772755,0.304215027,0.345143555,0.118212398,0.239308025,0.29408938,0.348390197,0.25,0.25,0.25,0.25
216,0.146849834,0.415916627,0.056845097,0.380388441,0.203337725,0.263504611,0.267018006,0.266139657,0.25,0.25,0.25,0.25
217,0.311651584,0.437217195,0.106334842,0.14479638,0.121783877,0.154373928,0.437392796,0.2864494,0.25,0.25,0.25,0.25
218,0.231944444,0.034722222,0.630555556,0.102777778,0.027439024,0.200457317,0.521341463,0.250762195,0.25,0.25,0.25,0.25
219,0.186506231,0.370004297,0.17275462,0.270734852,0.062780269,0.612855007,0.128550075,0.195814649,0.25,0.25,0.25,0.25
220,0.344566133,0.185762426,0.302864364,0.166807077,0.23108595,0.100874936,0.299536799,0.368502316,0.25,0.25,0.25,0.25
221,0.065934066,0.021978022,0.46830093,0.443786982,0.308097433,0.111257406,0.140223831,0.44042133,0.25,0.25,0.25,0.25
222,0.020330368,0.595933926,0.208386277,0.175349428,0.304806565,0.458382181,0.009378664,0.227432591,0.25,0.25,0.25,0.25
223,0.142610944,0.161137441,0.31236536,0.383886256,0.379095164,0.151326053,0.186687467,0.282891316,0.25,0.25,0.25,0.25
224,0.108606557,0.042008197,0.422131148,0.427254098,0.179549114,0.209339775,0.249597424,0.361513688,0.25,0.25,0.25,0.25
225,0.134920635,0.43040293,0.315628816,0.119047619,0.384542884,0.32799246,0.196983977,0.090480679,0.25,0.25,0.25,0.25
226,0.142094017,0.264245014,0.287749288,0.305911681,0.342203548,0.326330532,0.056956116,0.274509804,0.25,0.25,0.25,0.25
227,0.297180043,0.140455531,0.088394794,0.473969631,0.251304348,0.212173913,0.333913043,0.202608696,0.25,0.25,0.25,0.25
228,0.323978336,0.048744461,0.34859675,0.278680453,0.37091264,0.32942899,0.267935578,0.031722792,0.25,0.25,0.25,0.25
229,0.370868347,0.276190476,0.12605042,0.226890756,0.369377556,0.235801908,0.161290323,0.233530214,0.25,0.25,0.25,0.25
230,0.201550388,0.149009475,0.022394488,0.62704565,0.460253456,0.215437788,0.046658986,0.27764977,0.25,0.25,0.25,0.25
231,0.153333333,0.006190476,0.42,0.42047619,0.384615385,0.060471321,0.160960427,0.393952868,0.25,0.25,0.25,0.25
232,0.401315789,0.002631579,0.155263158,0.440789474,0.209666667,0.297,0.197,0.296333333,0.25,0.25,0.25,0.25
233,0.051851852,0.587654321,0.316049383,0.044444444,0.34375,0.336864407,0.261652542,0.057733051,0.25,0.25,0.25,0.25
234,0.353684211,0.202947368,0.268210526,0.175157895,0.03163017,0.286618005,0.41459854,0.267153285,0.25,0.25,0.25,0.25
235,0.27854385,0.436845008,0.266960838,0.017650303,0.102920723,0.235048679,0.541029207,0.121001391,0.25,0.25,0.25,0.25
236,0.117977528,0.153558052,0.541198502,0.187265918,0.20349345,0.142358079,0.08558952,0.568558952,0.25,0.25,0.25,0.25
237,0.269481933,0.275576839,0.369612538,0.08532869,0.242803504,0.214643304,0.523779725,0.018773467,0.25,0.25,0.25,0.25
238,0.234597156,0.178120063,0.268167457,0.319115324,0.244604317,0.112340897,0.194798008,0.448256779,0.25,0.25,0.25,0.25
239,0.089285714,0.343877551,0.114285714,0.45255102,0.203667954,0.42953668,0.257722008,0.109073359,0.25,0.25,0.25,0.25
240,0.244382022,0.108426966,0.229775281,0.41741573,0.302299495,0.125630959,0.396522715,0.175546831,0.25,0.25,0.25,0.25
241,0.08930277,0.347659981,0.331423114,0.231614136,0.197126895,0.304868316,0.269752594,0.228252195,0.25,0.25,0.25,0.25
242,0.351261895,0.31319818,0.220521307,0.115018618,0.126145788,0.286774334,0.355739852,0.231340026,0.25,0.25,0.25,0.25
243,0.478085352,0.132064591,0.194348328,0.19550173,0.16753112,0.459024896,0.199688797,0.173755187,0.25,0.25,0.25,0.25
244,0.271089271,0.280917281,0.313267813,0.134725635,0.357360406,0.275126904,0.117766497,0.249746193,0.25,0.25,0.25,0.25
245,0.227254014,0.172498971,0.230959242,0.369287773,0.124643197,0.250713606,0.415794481,0.208848716,0.25,0.25,0.25,0.25
246,0.274982282,0.238837704,0.175761871,0.310418143,0.182068018,0.262109241,0.291652353,0.264170388,0.25,0.25,0.25,0.25
247,0.328189911,0.112759644,0.057566766,0.50148368,0.175070822,0.259490085,0.183002833,0.382436261,0.25,0.25,0.25,0.25
248,0.000757576,0.366666667,0.356818182,0.275757576,0.07112069,0.453125,0.030172414,0.445581897,0.25,0.25,0.25,0.25
249,0.215406562,0.002853067,0.223252496,0.558487874,0.225579761,0.167252284,0.280393535,0.32677442,0.25,0.25,0.25,0.25
250,0.512246326,0.087473758,0.166550035,0.233729881,0.315897017,0.283612587,0.174908051,0.225582346,0.25,0.25,0.25,0.25
251,0.262653899,0.264705882,0.084815321,0.387824897,0.142764858,0.558139535,0.288113695,0.010981912,0.25,0.25,0.25,0.25
252,0.245485327,0.368510158,0.323927765,0.062076749,0.225386493,0.320179007,0.346216436,0.108218063,0.25,0.25,0.25,0.25
253,0.181936322,0.361273554,0.169590643,0.28719948,0.28388521,0.311699779,0.143046358,0.261368653,0.25,0.25,0.25,0.25
254,0.133442266,0.315359477,0.306100218,0.245098039,0.076510067,0.259955257,0.325279642,0.338255034,0.25,0.25,0.25,0.25
255,0.246687985,0.271813614,0.373229785,0.108268616,0.434627171,0.104698672,0.284473953,0.176200204,0.25,0.25,0.25,0.25
256,0.011469143,0.149645003,0.386673949,0.452211906,0.494475138,0.366482505,0.123388582,0.015653775,0.25,0.25,0.25,0.25
257,0.275815825,0.342422888,0.107286544,0.274474743,0.001243781,0.055970149,0.339552239,0.603233831,0.25,0.25,0.25,0.25
258,0.217996289,0.12755102,0.240723562,0.413729128,0.259191176,0.200827206,0.298253676,0.241727941,0.25,0.25,0.25,0.25
259,0.132170721,0.114731528,0.355208811,0.39788894,0.013765182,0.348987854,0.051012146,0.586234818,0.25,0.25,0.25,0.25
260,0.299614644,0.295761079,0.042870906,0.361753372,0.288793103,0.354885057,0.263888889,0.09243295,0.25,0.25,0.25,0.25
261,0.551908397,0.080152672,0.289312977,0.078625954,0.622556391,0.161654135,0.020300752,0.195488722,0.25,0.25,0.25,0.25
262,0.310398345,0.212622866,0.079151578,0.397827212,0.067216495,0.335670103,0.304742268,0.292371134,0.25,0.25,0.25,0.25
263,0.136227545,0.211077844,0.441616766,0.211077844,0.289648623,0.289173789,0.215574549,0.205603039,0.25,0.25,0.25,0.25
264,0.032786885,0.058743169,0.396857923,0.511612022,0.387159533,0.329766537,0.078307393,0.204766537,0.25,0.25,0.25,0.25
265,0.325024438,0.026392962,0.265395894,0.383186706,0.157750343,0.218792867,0.316186557,0.307270233,0.25,0.25,0.25,0.25
266,0.397092578,0.108645754,0.480489671,0.013771997,0.321503132,0.110647182,0.070285317,0.49756437,0.25,0.25,0.25,0.25
267,0.2,0.229411765,0.276923077,0.293665158,0.239236241,0.258330213,0.246724073,0.255709472,0.25,0.25,0.25,0.25
268,0.33954727,0.274966711,0.003994674,0.381491345,0.201759208,0.282572842,0.072017592,0.443650357,0.25,0.25,0.25,0.25
269,0.232127096,0.310238305,0.112974404,0.344660194,0.137745098,0.441176471,0.236764706,0.184313725,0.25,0.25,0.25,0.25
270,0.350407978,0.086582049,0.301903898,0.261106074,0.388603456,0.133115367,0.078000934,0.400280243,0.25,0.25,0.25,0.25
271,0.360066143,0.100868127,0.248863167,0.290202563,0.34421365,0.026706231,0.329376855,0.299703264,0.25,0.25,0.25,0.25
272,0.296345222,0.306032585,0.289740203,0.10788199,0.134467618,0.458287596,0.25960483,0.147639956,0.25,0.25,0.25,0.25
273,0.406189555,0.110251451,0.442940039,0.040618956,0.360072376,0.093486128,0.06694813,0.479493366,0.25,0.25,0.25,0.25
274,0.266437684,0.315505397,0.116290481,0.301766438,0.335811648,0.127633209,0.441140025,0.095415118,0.25,0.25,0.25,0.25
275,0.258157786,0.035935564,0.358529533,0.347377117,0.303352847,0.34486429,0.288451304,0.063331559,0.25,0.25,0.25,0.25
276,0.185263158,0.463157895,0.281578947,0.07,0.067084079,0.156529517,0.070661896,0.705724508,0.25,0.25,0.25,0.25
277,0.179799048,0.450555262,0.110523533,0.259122158,0.114323259,0.522996058,0.140604468,0.222076216,0.25,0.25,0.25,0.25
278,0.066271552,0.407327586,0.201508621,0.324892241,0.261857314,0.086488641,0.324432045,0.327222001,0.25,0.25,0.25,0.25
279,0.025502697,0.423737126,0.33104463,0.219715547,0.25,0.337711069,0.348499062,0.063789869,0.25,0.25,0.25,0.25
280,0.153532054,0.170273581,0.324213965,0.3519804,0.022813688,0.287705957,0.281368821,0.408111534,0.25,0.25,0.25,0.25
281,0.074202899,0.381449275,0.140289855,0.404057971,0.195684159,0.377636096,0.407062285,0.01961746,0.25,0.25,0.25,0.25
282,0.315135542,0.312123494,0.189006024,0.18373494,0.163559322,0.263559322,0.270338983,0.302542373,0.25,0.25,0.25,0.25
283,0.488268156,0.019553073,0.464804469,0.027374302,0.222661397,0.542819499,0.046113307,0.188405797,0.25,0.25,0.25,0.25
284,0.203603604,0.765765766,0.01981982,0.010810811,0.272092211,0.259168704,0.280475026,0.188264059,0.25,0.25,0.25,0.25
285,0.273642977,0.336877448,0.076105204,0.31337437,0.228551336,0.14978903,0.534458509,0.087201125,0.25,0.25,0.25,0.25
286,0.217843222,0.275010827,0.120831529,0.386314422,0.214966635,0.153956149,0.234985701,0.396091516,0.25,0.25,0.25,0.25
287,0.213259156,0.294390357,0.416782568,0.075567918,0.191868759,0.10128388,0.285306705,0.421540656,0.25,0.25,0.25,0.25
288,0.356913183,0.266881029,0.073036288,0.303169499,0.295800818,0.196952806,0.31066518,0.196581197,0.25,0.25,0.25,0.25
289,0.464576803,0.261442006,0.060188088,0.213793103,0.237012987,0.353896104,0.136363636,0.272727273,0.25,0.25,0.25,0.25
290,0.288973384,0.24207858,0.252217997,0.216730038,0.271659325,0.054331865,0.571218796,0.102790015,0.25,0.25,0.25,0.25
291,0.191097923,0.18694362,0.486053412,0.135905045,0.280917739,0.446558478,0.125909345,0.146614438,0.25,0.25,0.25,0.25
292,0.078412391,0.318489835,0.29428848,0.308809293,0.075800567,0.343331982,0.259424402,0.321443048,0.25,0.25,0.25,0.25
293,0.296183722,0.214116852,0.242147923,0.247551503,0.346600332,0.481481481,0.053620785,0.118297402,0.25,0.25,0.25,0.25
294,0.191371681,0.288163717,0.276548673,0.243915929,0.277667984,0.115118577,0.207509881,0.399703557,0.25,0.25,0.25,0.25
295,0.487029831,0.039559014,0.228274968,0.245136187,0.434560907,0.31898017,0.121813031,0.124645892,0.25,0.25,0.25,0.25
296,0.27937788,0.072580645,0.509792627,0.138248848,0.326923077,0.241346154,0.069230769,0.3625,0.25,0.25,0.25,0.25
297,0.393835616,0.394324853,0.137964775,0.073874755,0.147018031,0.107489598,0.421636616,0.323855756,0.25,0.25,0.25,0.25
298,0.439069198,0.157379057,0.247397428,0.156154317,0.304100228,0.059225513,0.223234624,0.413439636,0.25,0.25,0.25,0.25
299,0.086206897,0.474137931,0.112607759,0.327047414,0.160064673,0.313662086,0.360549717,0.165723525,0.25,0.25,0.25,0.25
300,0.405952381,0.12797619,0.270833333,0.195238095,0.598214286,0.325,0.064285714,0.0125,0.25,0.25,0.25,0.25
301,0.172470299,0.246210569,0.214256452,0.367062679,0.236939314,0.290237467,0.103957784,0.368865435,0.25,0.25,0.25,0.25
302,0.034684685,0.373423423,0.210810811,0.381081081,0.223941739,0.275375512,0.095584888,0.405097861,0.25,0.25,0.25,0.25
303,0.185386473,0.073067633,0.503623188,0.237922705,0.293544458,0.448233861,0.207064555,0.051157125,0.25,0.25,0.25,0.25
304,0.290322581,0.036053131,0.44402277,0.229601518,0.205549846,0.034943474,0.236382323,0.523124358,0.25,0.25,0.25,0.25
305,0.242144177,0.520640789,0.057917437,0.179297597,0.180451128,0.210056391,0.229793233,0.379699248,0.25,0.25,0.25,0.25
306,0.140659341,0.463186813,0.305494505,0.090659341,0.258767269,0.118490967,0.349096706,0.273645058,0.25,0.25,0.25,0.25
307,0.026455026,0.257936508,0.591931217,0.123677249,0.632929437,0.100498931,0.17961511,0.086956522,0.25,0.25,0.25,0.25
308,0.304589708,0.23041261,0.390356977,0.074640705,0.353494624,0.221326165,0.06765233,0.357526882,0.25,0.25,0.25,0.25
309,0.365591398,0.290919952,0.00776583,0.33572282,0.345251826,0.182237601,0.331795463,0.14071511,0.25,0.25,0.25,0.25
310,0.320188346,0.514420247,0.086521483,0.078869923,0.031100478,0.311802233,0.551036683,0.106060606,0.25,0.25,0.25,0.25
311,0.198910082,0.216815882,0.258855586,0.325418451,0.153050109,0.197712418,0.374727669,0.274509804,0.25,0.25,0.25,0.25
312,0.506585613,0.047619048,0.012158055,0.433637285,0.544857768,0.076586433,0.314369074,0.064186725,0.25,0.25,0.25,0.25
313,0.29279451,0.225314525,0.256957682,0.224933283,0.186046512,0.287723094,0.167658194,0.358572201,0.25,0.25,0.25,0.25
314,0.198988196,0.301854975,0.123102867,0.376053963,0.259007206,0.099679744,0.355084067,0.286228983,0.25,0.25,0.25,0.25
315,0.085963455,0.310215947,0.297342193,0.306478405,0.294950739,0.205665025,0.209359606,0.290024631,0.25,0.25,0.25,0.25
316,0.237318841,0.05932971,0.348278986,0.355072464,0.123316797,0.409638554,0.136073707,0.330970943,0.25,0.25,0.25,0.25
317,0.410229645,0.380480167,0.155532359,0.053757829,0.244364754,0.253586066,0.369877049,0.132172131,0.25,0.25,0.25,0.25
318,0.216313655,0.399278954,0.232537179,0.151870212,0.215954416,0.403988604,0.284330484,0.095726496,0.25,0.25,0.25,0.25
319,0.337531486,0.086146096,0.259445844,0.316876574,0.082716049,0.066049383,0.519753086,0.331481481,0.25,0.25,0.25,0.25
320,0.276231263,0.222698073,0.370021413,0.131049251,0.063136456,0.018329939,0.684317719,0.234215886,0.25,0.25,0.25,0.25
321,0.631359466,0.056713928,0.020850709,0.291075897,0.09001552,0.122090016,0.413864459,0.374030005,0.25,0.25,0.25,0.25
322,0.107770845,0.304594441,0.1174135,0.470221214,0.18945964,0.271514343,0.27718479,0.261841227,0.25,0.25,0.25,0.25
323,0.20328849,0.331340309,0.408071749,0.057299452,0.172888016,0.100851343,0.483955468,0.242305174,0.25,0.25,0.25,0.25
324,0.226422933,0.178645617,0.307852098,0.287079352,0.028776978,0.005755396,0.873381295,0.092086331,0.25,0.25,0.25,0.25
325,0.160133445,0.151793161,0.321100917,0.366972477,0.315968841,0.238558909,0.345180136,0.100292113,0.25,0.25,0.25,0.25
326,0.108843537,0.117157974,0.488284203,0.285714286,0.349193548,0.047580645,0.533064516,0.07016129,0.25,0.25,0.25,0.25
327,0.191163976,0.361512319,0.259558199,0.187765506,0.308868502,0.388379205,0.026503568,0.276248726,0.25,0.25,0.25,0.25
328,0.173726009,0.294506949,0.267041694,0.264725347,0.203125,0.193978659,0.316692073,0.286204268,0.25,0.25,0.25,0.25
329,0.317311609,0.316089613,0.350712831,0.015885947,0.119096509,0.326488706,0.374229979,0.180184805,0.25,0.25,0.25,0.25
330,0.221674877,0.034482759,0.267980296,0.475862069,0.216968626,0.388422448,0.346884666,0.04772426,0.25,0.25,0.25,0.25
331,0.275078021,0.375835934,0.289344628,0.059741418,0.201035375,0.037963762,0.614322692,0.146678171,0.25,0.25,0.25,0.25
332,0.449406839,0.096999302,0.234473133,0.219120726,0.22953451,0.568218299,0.11717496,0.085072231,0.25,0.25,0.25,0.25
333,0.35126746,0.197102949,0.142783238,0.308846353,0.027703307,0.399463807,0.441465594,0.131367292,0.25,0.25,0.25,0.25
334,0.231714453,0.050321826,0.414862493,0.303101229,0.303643725,0.100110416,0.322046375,0.274199485,0.25,0.25,0.25,0.25
335,0.279574861,0.084565619,0.393715342,0.242144177,0.078633406,0.345986985,0.321041215,0.254338395,0.25,0.25,0.25,0.25
336,0.166584767,0.177395577,0.402948403,0.253071253,0.130512515,0.225268176,0.504171633,0.140047676,0.25,0.25,0.25,0.25
337,0.669542709,0.033649698,0.081967213,0.21484038,0.079029734,0.253521127,0.328247261,0.339201878,0.25,0.25,0.25,0.25
338,0.119666048,0.384508349,0.346938776,0.148886827,0.186536485,0.434737924,0.165467626,0.213257965,0.25,0.25,0.25,0.25
339,0.135403191,0.297542044,0.191893057,0.375161708,0.115238095,0.025714286,0.133333333,0.725714286,0.25,0.25,0.25,0.25
340,0.185300207,0.402691511,0.110766046,0.301242236,0.354854608,0.064563825,0.421389847,0.15919172,0.25,0.25,0.25,0.25
341,0.297502714,0.302931596,0.212450235,0.187115454,0.371814873,0.289651586,0.308372335,0.030161206,0.25,0.25,0.25,0.25
342,0.085034014,0.531462585,0.136904762,0.246598639,0.217857143,0.063095238,0.497619048,0.221428571,0.25,0.25,0.25,0.25
343,0.157062147,0.210169492,0.275706215,0.357062147,0.313695486,0.30910482,0.345065034,0.03213466,0.25,0.25,0.25,0.25
344,0.522569444,0.068576389,0.348958333,0.059895833,0.123925825,0.068294889,0.405246495,0.402532791,0.25,0.25,0.25,0.25
345,0.063366337,0.477227723,0.00990099,0.44950495,0.068965517,0.361206897,0.225862069,0.343965517,0.25,0.25,0.25,0.25
346,0.066215199,0.460496614,0.414597442,0.058690745,0.639235245,0.216957606,0.078137988,0.06566916,0.25,0.25,0.25,0.25
347,0.149976042,0.211308098,0.243890752,0.394825108,0.097350585,0.342575478,0.292051756,0.268022181,0.25,0.25,0.25,0.25
348,0.079872204,0.158679446,0.363684771,0.397763578,0.329958755,0.21559805,0.124484439,0.329958755,0.25,0.25,0.25,0.25
349,0.323249068,0.346456693,0.157894737,0.172399503,0.119084763,0.368174727,0.155486219,0.35725429,0.25,0.25,0.25,0.25
350,0.135532591,0.233704293,0.291732909,0.339030207,0.080022701,0.368331442,0.209988649,0.341657208,0.25,0.25,0.25,0.25
351,0.349647612,0.10375881,0.238841034,0.307752545,0.102685624,0.201685097,0.384939442,0.310689837,0.25,0.25,0.25,0.25
352,0.230544747,0.182879377,0.394941634,0.191634241,0.040942928,0.023573201,0.460297767,0.475186104,0.25,0.25,0.25,0.25
353,0.348810872,0.358437146,0.055492639,0.237259343,0.182776801,0.268892794,0.51142355,0.036906854,0.25,0.25,0.25,0.25
354,0.167489306,0.273116157,0.278381046,0.281013491,0.429104478,0.048507463,0.142324094,0.380063966,0.25,0.25,0.25,0.25
355,0.18,0.424444444,0.011111111,0.384444444,0.29975686,0.261201806,0.181660299,0.257381035,0.25,0.25,0.25,0.25
356,0.06547619,0.316137566,0.165343915,0.453042328,0.363285557,0.19570011,0.391400221,0.049614112,0.25,0.25,0.25,0.25
357,0.468858131,0.30911188,0.098039216,0.123990773,0.260458839,0.194331984,0.392712551,0.152496626,0.25,0.25,0.25,0.25
358,0.378698225,0.068639053,0.372781065,0.179881657,0.406828704,0.039351852,0.247106481,0.306712963,0.25,0.25,0.25,0.25
359,0.362825789,0.443072702,0.003429355,0.190672154,0.318273769,0.167228591,0.107215105,0.407282535,0.25,0.25,0.25,0.25
360,0.153430995,0.434078643,0.129529684,0.282960678,0.507566204,0.170870113,0.300126103,0.021437579,0.25,0.25,0.25,0.25
361,0.50238379,0.016686532,0.279499404,0.201430274,0.267062315,0.181008902,0.008902077,0.543026706,0.25,0.25,0.25,0.25
362,0.292619543,0.350831601,0.201143451,0.155405405,0.413487134,0.143744454,0.283052351,0.15971606,0.25,0.25,0.25,0.25
363,0.087364265,0.28035538,0.438795656,0.193484699,0.464613722,0.159373312,0.354403025,0.021609941,0.25,0.25,0.25,0.25
364,0.181534344,0.155664585,0.322479929,0.340321142,0.310421286,0.386696231,0.015077605,0.287804878,0.25,0.25,0.25,0.25
365,0.142436727,0.284873455,0.207769276,0.364920541,0.015472779,0.267048711,0.246991404,0.470487106,0.25,0.25,0.25,0.25
366,0.199616123,0.062060141,0.415866923,0.322456814,0.178988327,0.285158421,0.411895497,0.123957754,0.25,0.25,0.25,0.25
367,0.286754508,0.173023578,0.278085992,0.262135922,0.364814815,0.358796296,0.081944444,0.194444444,0.25,0.25,0.25,0.25
368,0.3712168,0.006794317,0.072884497,0.549104385,0.178374656,0.24862259,0.393250689,0.179752066,0.25,0.25,0.25,0.25
369,0.183902191,0.203260316,0.234844626,0.377992868,0.42244389,0.173566085,0.151122195,0.25286783,0.25,0.25,0.25,0.25
370,0.138746803,0.33887468,0.242966752,0.279411765,0.033793103,0.515172414,0.133103448,0.317931034,0.25,0.25,0.25,0.25
371,0.354330709,0.111548556,0.517060367,0.017060367,0.237528345,0.263605442,0.37244898,0.126417234,0.25,0.25,0.25,0.25
372,0.067293777,0.373371925,0.164254703,0.395079595,0.06342711,0.320716113,0.296163683,0.319693095,0.25,0.25,0.25,0.25
373,0.302030457,0.307106599,0.241962775,0.148900169,0.346534653,0.125065138,0.176133403,0.352266806,0.25,0.25,0.25,0.25
374,0.277317257,0.435568953,0.110022607,0.177091183,0.385481148,0.304445695,0.160945414,0.149127743,0.25,0.25,0.25,0.25
375,0.080962801,0.355579869,0.174507659,0.388949672,0.302604167,0.199479167,0.417708333,0.080208333,0.25,0.25,0.25,0.25
376,0.319,0.182,0.185,0.314,0.073042169,0.331325301,0.073795181,0.521837349,0.25,0.25,0.25,0.25
377,0.281893004,0.235253772,0.16872428,0.314128944,0.291936433,0.19776339,0.373160683,0.137139494,0.25,0.25,0.25,0.25
378,0.064634146,0.401829268,0.354878049,0.178658537,0.143298969,0.339175258,0.190206186,0.327319588,0.25,0.25,0.25,0.25
379,0.215959821,0.469866071,0.084821429,0.229352679,0.285205696,0.233781646,0.267800633,0.213212025,0.25,0.25,0.25,0.25
380,0.144347826,0.424927536,0.044057971,0.386666667,0.226454294,0.3033241,0.393351801,0.076869806,0.25,0.25,0.25,0.25
